GeneID	length	SYMBOL
ENSG00000241328	1321	LINC02070
ENSG00000241333	276	RN7SL385P
ENSG00000241334	334	RPL35AP33
ENSG00000241336	1596	LINC01487
ENSG00000241343	3965	RPL36A
ENSG00000241344	477	RPL21P47
ENSG00000241345	2064	ENSG00000241345
ENSG00000241346	205	SNRPCP11
ENSG00000241347	295	RN7SL466P
ENSG00000241350	574	PMS2P11
ENSG00000241351	392	IGKV3-11
ENSG00000241352	759	ENSG00000241352
ENSG00000241353	595	PPP1R2P4
ENSG00000241354	388	ENSG00000241354
ENSG00000241356	944	OR5G3
ENSG00000241357	333	ENSG00000241357
ENSG00000241358	637	ENSG00000241358
ENSG00000241359	558	SYNPR-AS1
ENSG00000241360	2205	PDXP
ENSG00000241361	1220	SLC25A24P1
ENSG00000241362	307	RPL36AP43
ENSG00000241367	776	RPL7AP23
ENSG00000241369	10264	LINC01192
ENSG00000241370	1606	RPP21
ENSG00000241383	1059	LINC01997
ENSG00000241385	517	ENSG00000241385
ENSG00000241388	4675	HNF1A-AS1
ENSG00000241391	295	RN7SL234P
ENSG00000241392	284	RN7SL205P
ENSG00000241395	296	RN7SL344P
ENSG00000241397	223	LINC00903
ENSG00000241399	4077	CD302
ENSG00000241400	362	RPL31P21
ENSG00000241404	2609	EGFL8
ENSG00000241406	297	RN7SL515P
ENSG00000241409	851	ENSG00000241409
ENSG00000241411	631	ENSG00000241411
ENSG00000241413	296	RN7SL441P
ENSG00000241416	1010	KRT8P13
ENSG00000241418	511	MCRIP2P1
ENSG00000241420	293	RN7SL505P
ENSG00000241423	488	RPL21P103
ENSG00000241429	1267	EEF1A1P25
ENSG00000241431	294	RPL37P6
ENSG00000241434	151	ENSG00000241434
ENSG00000241438	448	CRIPTOP6
ENSG00000241439	262	FBRSL1P1
ENSG00000241449	5269	ENSG00000241449
ENSG00000241451	241	RPS27P22
ENSG00000241456	564	ENSG00000241456
ENSG00000241457	450	PLSCR5-AS1
ENSG00000241458	618	RPL7P19
ENSG00000241461	300	RN7SL182P
ENSG00000241462	383	ENSG00000241462
ENSG00000241464	153	RPL39P38
ENSG00000241468	2130	ATP5MF
ENSG00000241469	9656	LINC00635
ENSG00000241472	9070	PTPRG-AS1
ENSG00000241473	1069	ACTBP16
ENSG00000241475	933	ENSG00000241475
ENSG00000241476	1525	SSX2
ENSG00000241478	1943	HSPA8P9
ENSG00000241479	535	MECOM-AS1
ENSG00000241484	4990	ARHGAP8
ENSG00000241487	296	RN7SL586P
ENSG00000241489	9702	ENSG00000241489
ENSG00000241490	3101	ENSG00000241490
ENSG00000241493	132	ENSG00000241493
ENSG00000241494	438	ENSG00000241494
ENSG00000241499	314	RPL36AP4
ENSG00000241505	506	ENSG00000241505
ENSG00000241506	1320	PSMC1P1
ENSG00000241511	396	RPS15AP24
ENSG00000241520	976	ENSG00000241520
ENSG00000241524	266	RN7SL632P
ENSG00000241525	1323	ENSG00000241525
ENSG00000241526	102	ENSG00000241526
ENSG00000241527	905	CA15P1
ENSG00000241529	295	RN7SL767P
ENSG00000241532	1213	AGGF1P3
ENSG00000241535	561	CBX5P1
ENSG00000241537	933	U2SURPP1
ENSG00000241539	436	ENSG00000241539
ENSG00000241542	299	RN7SL369P
ENSG00000241544	2653	LINC02029
ENSG00000241546	348	RFKP3
ENSG00000241547	468	ACTG1P20
ENSG00000241549	801	GUSBP2
ENSG00000241550	297	RN7SL41P
ENSG00000241552	294	RN7SL58P
ENSG00000241553	2607	ARPC4
ENSG00000241556	465	RPL29P26
ENSG00000241560	5823	ZBTB20-AS1
ENSG00000241562	736	RPL7P5
ENSG00000241563	914	CORT
ENSG00000241566	390	IGKV2D-24
ENSG00000241568	293	RN7SL338P
ENSG00000241570	4421	PAQR9-AS1
ENSG00000241571	1279	ATP5F1AP7
ENSG00000241572	709	PRICKLE2-AS1
ENSG00000241573	395	ENSG00000241573
ENSG00000241577	559	ENSG00000241577
ENSG00000241582	475	RPL23AP8
ENSG00000241587	298	RN7SL482P
ENSG00000241588	202	RN7SL484P
ENSG00000241590	548	RPL17P37
ENSG00000241592	172	ENSG00000241592
ENSG00000241593	1261	ENSG00000241593
ENSG00000241595	967	KRTAP9-4
ENSG00000241596	562	ENSG00000241596
ENSG00000241597	579	ENSG00000241597
ENSG00000241598	1181	KRTAP5-4
ENSG00000241599	457	ENSG00000241599
ENSG00000241604	296	RN7SL340P
ENSG00000241607	546	FTH1P28
ENSG00000241612	483	RPL21P46
ENSG00000241613	296	RN7SL618P
ENSG00000241621	2049	GOLGA2P6
ENSG00000241622	481	RARRES2P1
ENSG00000241625	291	RN7SL18P
ENSG00000241627	1801	UBQLN4P1
ENSG00000241631	272	RN7SL316P
ENSG00000241634	509	RPL13P8
ENSG00000241635	4446	UGT1A1
ENSG00000241636	576	LINC01323
ENSG00000241640	467	RPL21P113
ENSG00000241641	431	RPS23P6
ENSG00000241644	3376	INMT
ENSG00000241648	768	CADM2-AS2
ENSG00000241651	599	RPL15P8
ENSG00000241652	296	RN7SL253P
ENSG00000241654	581	RPL19P18
ENSG00000241656	380	UBA52P7
ENSG00000241657	408	TRBV11-2
ENSG00000241661	588	PPP1R2P6
ENSG00000241665	287	RN7SL418P
ENSG00000241666	2523	ENSG00000241666
ENSG00000241667	749	ENSG00000241667
ENSG00000241668	589	RPL19P11
ENSG00000241669	535	LINC01327
ENSG00000241671	567	KIAA1328P1
ENSG00000241673	258	RPS27P12
ENSG00000241678	479	RPL21P94
ENSG00000241679	746	ENSG00000241679
ENSG00000241680	375	RPL31P49
ENSG00000241684	11126	ADAMTS9-AS2
ENSG00000241685	2065	ARPC1A
ENSG00000241690	1866	ENSG00000241690
ENSG00000241693	274	RN7SL704P
ENSG00000241695	521	GM2AP1
ENSG00000241696	3504	LINC02053
ENSG00000241697	2575	TMEFF1
ENSG00000241709	300	RN7SL265P
ENSG00000241717	2907	VWFP1
ENSG00000241720	808	ENSG00000241720
ENSG00000241721	306	SUMO1P1
ENSG00000241722	320	RPL36AP23
ENSG00000241723	613	RPL15P6
ENSG00000241728	846	ENSG00000241728
ENSG00000241735	408	FABP5P3
ENSG00000241738	1951	ZNF90P1
ENSG00000241739	480	RPL21P56
ENSG00000241741	796	RPL7AP30
ENSG00000241743	347964	XACT
ENSG00000241744	736	ENSG00000241744
ENSG00000241745	316	RN7SL788P
ENSG00000241746	628	RPL13AP18
ENSG00000241749	878	RPSAP52
ENSG00000241754	3531	ENSG00000241754
ENSG00000241755	409	IGKV1-9
ENSG00000241756	297	RN7SL83P
ENSG00000241757	298	RN7SL714P
ENSG00000241764	4013	CBLL1-AS1
ENSG00000241765	340	RPS26P45
ENSG00000241767	844	LINC01324
ENSG00000241769	3604	EOLA1-DT
ENSG00000241770	320	ENSG00000241770
ENSG00000241772	1051	ENSG00000241772
ENSG00000241776	911	TMEM183AP5
ENSG00000241777	97	ENSG00000241777
ENSG00000241782	474	RPL21P95
ENSG00000241785	284	RN7SL390P
ENSG00000241787	1367	MTND4P16
ENSG00000241788	230	COX6B1P2
ENSG00000241789	287	RN7SL504P
ENSG00000241790	1785	ENO1P4
ENSG00000241791	288	RN7SL817P
ENSG00000241792	492	ENSG00000241792
ENSG00000241794	677	SPRR2A
ENSG00000241804	553	SNRPB2P1
ENSG00000241807	221	RN7SL319P
ENSG00000241808	387	RPS15AP34
ENSG00000241809	571	RPL17P21
ENSG00000241810	274	HMGN2P13
ENSG00000241815	747	RBBP4P7
ENSG00000241818	750	SCG5-AS1
ENSG00000241821	295	RN7SL170P
ENSG00000241825	679	RPL7P42
ENSG00000241828	328	ENSG00000241828
ENSG00000241829	464	RPL21P54
ENSG00000241832	1915	CECR3
ENSG00000241834	281	RN7SL149P
ENSG00000241837	3170	ATP5PO
ENSG00000241838	1123	ENSG00000241838
ENSG00000241839	3721	PLEKHO2
ENSG00000241846	153	ENSG00000241846
ENSG00000241852	3319	C8orf58
ENSG00000241853	389	RPL31P24
ENSG00000241859	1816	ANOS2P
ENSG00000241860	7559	ENSG00000241860
ENSG00000241861	993	GAPDHP50
ENSG00000241866	298	RN7SL401P
ENSG00000241868	271	RN7SL434P
ENSG00000241869	273	RN7SL363P
ENSG00000241870	592	ENSG00000241870
ENSG00000241874	409	TOMM22P6
ENSG00000241877	591	ENSG00000241877
ENSG00000241878	4791	PISD
ENSG00000241879	268	KLF3P2
ENSG00000241881	384	ENSG00000241881
ENSG00000241882	545	ENSG00000241882
ENSG00000241884	2110	ENSG00000241884
ENSG00000241886	562	ENSG00000241886
ENSG00000241888	821	RPSAP37
ENSG00000241889	734	CTDNEP1P1
ENSG00000241890	562	RPL13P4
ENSG00000241891	598	RPL9P6
ENSG00000241899	512	TPT1P3
ENSG00000241905	316	NDUFS6P1
ENSG00000241907	355	RPS20P4
ENSG00000241911	408	TRBVB
ENSG00000241912	382	ENSG00000241912
ENSG00000241913	170	RPS29P21
ENSG00000241917	459	ENSG00000241917
ENSG00000241921	646	ENSG00000241921
ENSG00000241923	622	RPL14P3
ENSG00000241926	745	MTCO1P55
ENSG00000241929	1020	WDR70P1
ENSG00000241932	324	RPL35AP34
ENSG00000241933	2919	DENND6A-DT
ENSG00000241935	4148	HOGA1
ENSG00000241939	305	RN7SL517P
ENSG00000241941	403	RPL32P26
ENSG00000241942	340	RPS20P20
ENSG00000241943	285	RN7SL188P
ENSG00000241945	6839	PWP2
ENSG00000241946	161	PSMG3P1
ENSG00000241947	1046	HNRNPA1P24
ENSG00000241950	442	RPL29P23
ENSG00000241954	444	ENSG00000241954
ENSG00000241956	10274	LINC03000
ENSG00000241959	289	RN7SL76P
ENSG00000241961	558	RPL17P31
ENSG00000241962	1993	ENSG00000241962
ENSG00000241963	298	RN7SL655P
ENSG00000241964	278	RN7SL135P
ENSG00000241965	580	RPS2P25
ENSG00000241973	11407	PI4KA
ENSG00000241975	318	ELOCP19
ENSG00000241981	463	RPL21P49
ENSG00000241983	296	RN7SL566P
ENSG00000241984	740	RPL7AP2
ENSG00000241985	451	WWTR1-IT1
ENSG00000241990	1093	PRR34-AS1
ENSG00000241991	358	ENSG00000241991
ENSG00000241992	319	RN7SL831P
ENSG00000241993	211	RPL38P1
ENSG00000241997	295	RN7SL323P
ENSG00000242001	149	MYLKP2
ENSG00000242009	2477	ENSG00000242009
ENSG00000242012	328	ENSG00000242012
ENSG00000242014	307	RN7SL26P
ENSG00000242017	794	ALG1L15P
ENSG00000242019	1824	KIR3DL3
ENSG00000242020	310	RN7SL68P
ENSG00000242021	887	ENSG00000242021
ENSG00000242028	7777	HYPK
ENSG00000242029	262	ENSG00000242029
ENSG00000242034	372	ENSG00000242034
ENSG00000242036	306	CYCSP56
ENSG00000242041	331	RPL35AP28
ENSG00000242042	964	LINC01743
ENSG00000242048	2390	PRKAG2-AS2
ENSG00000242049	1798	DNAJB8-AS1
ENSG00000242052	625	RPL10P7
ENSG00000242058	736	RPS4XP19
ENSG00000242060	790	RPS3AP49
ENSG00000242061	438	ENSG00000242061
ENSG00000242062	897	MARK2P6
ENSG00000242065	289	RN7SL291P
ENSG00000242066	265	RN7SL214P
ENSG00000242067	579	RPL9P28
ENSG00000242068	1165	RNF13P1
ENSG00000242070	602	NPM1P17
ENSG00000242071	801	RPL7AP6
ENSG00000242072	737	ENSG00000242072
ENSG00000242073	523	ENSG00000242073
ENSG00000242076	382	IGKV1-33
ENSG00000242078	305	ENSG00000242078
ENSG00000242079	297	RN7SL318P
ENSG00000242080	300	RPL36AP20
ENSG00000242082	6806	SLC5A4-AS1
ENSG00000242083	798	RPL7AP31
ENSG00000242085	354	RPS20P33
ENSG00000242086	17599	MUC20-OT1
ENSG00000242087	306	RPL36AP41
ENSG00000242088	252	RPS27P2
ENSG00000242094	3539	FOXP1-IT1
ENSG00000242097	2265	ENSG00000242097
ENSG00000242100	620	RPL9P32
ENSG00000242101	298	RN7SL416P
ENSG00000242102	298	RN7SL152P
ENSG00000242103	950	ARPC1AP1
ENSG00000242104	1223	ENSG00000242104
ENSG00000242107	740	LINC01100
ENSG00000242109	849	NPM1P23
ENSG00000242110	4335	AMACR
ENSG00000242111	2102	TOPORSLP
ENSG00000242113	285	RN7SL124P
ENSG00000242114	1604	MTFP1
ENSG00000242118	296	RN7SL201P
ENSG00000242119	168	ENSG00000242119
ENSG00000242120	3105	MDFIC2
ENSG00000242121	261	RN7SL267P
ENSG00000242123	306	RPL36AP47
ENSG00000242125	4088	SNHG3
ENSG00000242134	709	RPL5P13
ENSG00000242135	451	RPL17P2
ENSG00000242136	817	ENSG00000242136
ENSG00000242137	534	RPL11P5
ENSG00000242140	231	MATR3P2
ENSG00000242142	809	SERBP1P3
ENSG00000242145	553	ENSG00000242145
ENSG00000242147	5307	LASTR
ENSG00000242151	270	DYNLL1P5
ENSG00000242152	947	ENSG00000242152
ENSG00000242153	2724	OFD1P6Y
ENSG00000242154	546	ENSG00000242154
ENSG00000242156	175	ENSG00000242156
ENSG00000242158	298	RN7SL361P
ENSG00000242159	1867	ABCF2P1
ENSG00000242162	442	ENSG00000242162
ENSG00000242163	401	ENSG00000242163
ENSG00000242165	299	RN7SL222P
ENSG00000242169	649	RPL7AP27
ENSG00000242170	299	RN7SL329P
ENSG00000242173	1848	ARHGDIG
ENSG00000242175	300	RN7SL127P
ENSG00000242176	155	RPL39P31
ENSG00000242178	350	MTND4P17
ENSG00000242182	299	RN7SL745P
ENSG00000242186	260	ENSG00000242186
ENSG00000242190	376	ENSG00000242190
ENSG00000242193	1047	CRYZL2P
ENSG00000242195	1192	SRRM1P2
ENSG00000242197	292	ENSG00000242197
ENSG00000242198	347	ENSG00000242198
ENSG00000242199	337	RPS26P22
ENSG00000242201	298	RN7SL215P
ENSG00000242206	346	RPS26P35
ENSG00000242207	669	HOXB-AS4
ENSG00000242208	894	RPL5P29
ENSG00000242209	405	RPL32P12
ENSG00000242214	339	MTND3P6
ENSG00000242216	299	RN7SL97P
ENSG00000242220	11573	TCP10L
ENSG00000242221	2833	PSG2
ENSG00000242222	277	SDHBP1
ENSG00000242229	780	RPS3AP14
ENSG00000242236	287	RN7SL594P
ENSG00000242241	296	RN7SL306P
ENSG00000242242	3537	NECTIN3-AS1
ENSG00000242244	410	ATP5MC1P3
ENSG00000242246	201	ENSG00000242246
ENSG00000242247	3273	ARFGAP3
ENSG00000242248	784	RPL7AP57
ENSG00000242251	297	RN7SL20P
ENSG00000242252	964	BGLAP
ENSG00000242255	156	RPL39P34
ENSG00000242256	290	RN7SL57P
ENSG00000242258	2172	LINC00996
ENSG00000242259	6504	C22orf39
ENSG00000242261	1030	ENSG00000242261
ENSG00000242262	616	RPL15P7
ENSG00000242265	6689	PEG10
ENSG00000242266	295	RN7SL456P
ENSG00000242267	817	SKINT1L
ENSG00000242268	2750	LINC02082
ENSG00000242272	405	AK2P2
ENSG00000242276	889	RPL5P3
ENSG00000242278	781	RPS3AP48
ENSG00000242279	794	RPL7AP54
ENSG00000242280	1510	SLC16A1P1
ENSG00000242281	292	RN7SL159P
ENSG00000242282	1532	ENSG00000242282
ENSG00000242285	843	RPL6P8
ENSG00000242288	3810	BMS1P4-AGAP5
ENSG00000242290	1855	ZBTB20-AS5
ENSG00000242291	318	RPL36AP51
ENSG00000242292	156	ENSG00000242292
ENSG00000242293	159	RPS29P1
ENSG00000242294	179	STAG3L5P
ENSG00000242295	340	ENSG00000242295
ENSG00000242296	264	DEFB109A
ENSG00000242299	459	RPS18P5
ENSG00000242307	348	RPS26P52
ENSG00000242308	159	MAT2AP1
ENSG00000242314	494	RPL12P32
ENSG00000242315	298	RN7SL685P
ENSG00000242317	563	ENSG00000242317
ENSG00000242318	474	RPL21P48
ENSG00000242320	478	RPL21P126
ENSG00000242321	390	RPL23AP40
ENSG00000242324	1720	ENSG00000242324
ENSG00000242325	398	RPS12P31
ENSG00000242326	508	MCUR1P2
ENSG00000242327	453	ENSG00000242327
ENSG00000242329	276	ENSG00000242329
ENSG00000242330	270	RN7SL683P
ENSG00000242337	1573	INHCAP
ENSG00000242338	1332	BMS1P4
ENSG00000242339	481	LINC02025
ENSG00000242341	297	RN7SL646P
ENSG00000242348	281	RN7SL561P
ENSG00000242352	2544	FAM91A3P
ENSG00000242353	499	RPL12P30
ENSG00000242358	248	RPS21P4
ENSG00000242360	289	RN7SL272P
ENSG00000242362	1298	CT47A2
ENSG00000242364	409	PRDX5P1
ENSG00000242365	342	NDUFA5P5
ENSG00000242366	2409	UGT1A8
ENSG00000242370	456	KCNAB1-AS1
ENSG00000242371	398	IGKV1-39
ENSG00000242372	1637	EIF6
ENSG00000242375	474	ENSG00000242375
ENSG00000242381	289	RN7SL741P
ENSG00000242385	1452	LINC00901
ENSG00000242387	370	H2AC3P
ENSG00000242389	1896	RBMY1E
ENSG00000242390	859	RPL6P9
ENSG00000242391	380	ENSG00000242391
ENSG00000242393	717	ENSG00000242393
ENSG00000242398	280	RN7SL800P
ENSG00000242399	354	RPS20P23
ENSG00000242405	511	RPL21P100
ENSG00000242407	532	ENSG00000242407
ENSG00000242411	610	ENSG00000242411
ENSG00000242412	253	DBIL5P2
ENSG00000242417	552	RPL18P1
ENSG00000242419	4970	PCDHGC4
ENSG00000242423	478	RPL12P36
ENSG00000242428	3980	CFAP20DC-AS1
ENSG00000242430	272	RN7SL274P
ENSG00000242431	505	RPL21P52
ENSG00000242435	509	UPK3BP1
ENSG00000242436	293	RN7SL789P
ENSG00000242439	418	ENSG00000242439
ENSG00000242440	3764	LINC02046
ENSG00000242441	2052	GTF2A1L
ENSG00000242444	555	ENSG00000242444
ENSG00000242445	799	RPL7AP11
ENSG00000242456	766	MTCO3P38
ENSG00000242457	1264	RBBP4P2
ENSG00000242461	374	RPS15AP32
ENSG00000242472	49	IGHJ5
ENSG00000242473	1331	KIR2DP1
ENSG00000242474	5013	LINC03015
ENSG00000242477	651	ENSG00000242477
ENSG00000242479	2048	EIF2AK1P1
ENSG00000242482	299	RN7SL392P
ENSG00000242483	281	RN7SL293P
ENSG00000242485	2767	MRPL20
ENSG00000242488	958	ENSG00000242488
ENSG00000242493	307	RN7SL37P
ENSG00000242498	8590	ARPIN
ENSG00000242507	644	ENSG00000242507
ENSG00000242509	304	RN7SL156P
ENSG00000242510	381	NDUFB4P1
ENSG00000242512	21769	LINC01206
ENSG00000242515	3158	UGT1A10
ENSG00000242516	6592	LINC00960
ENSG00000242520	942	MAGEA5P
ENSG00000242522	503	KLHL6-AS1
ENSG00000242524	960	OR2U2P
ENSG00000242525	1015	OR7E100P
ENSG00000242527	279	ENSG00000242527
ENSG00000242529	209	AHCYP8
ENSG00000242531	131	ENSG00000242531
ENSG00000242534	396	IGKV2D-28
ENSG00000242536	1805	ENSG00000242536
ENSG00000242537	2127	MRE11P1
ENSG00000242539	1941	ENSG00000242539
ENSG00000242540	2481	ENSG00000242540
ENSG00000242545	698	ENSG00000242545
ENSG00000242547	289	RN7SL169P
ENSG00000242550	2155	SERPINB10
ENSG00000242551	990	POU5F1P6
ENSG00000242552	443	MRPL42P4
ENSG00000242553	7078	ENSG00000242553
ENSG00000242559	295	RN7SL144P
ENSG00000242560	297	RN7SL797P
ENSG00000242561	299	ATP5MGP5
ENSG00000242562	1330	DCAF13P1
ENSG00000242565	298	RN7SL372P
ENSG00000242568	587	ENSG00000242568
ENSG00000242571	483	RPL21P11
ENSG00000242573	893	ACTR3P3
ENSG00000242574	4613	HLA-DMB
ENSG00000242575	1281	TUBAP13
ENSG00000242578	664	ENSG00000242578
ENSG00000242580	532	IGKV1D-43
ENSG00000242583	708	KMT5AP3
ENSG00000242586	225	HYDINP1
ENSG00000242588	17286	ENSG00000242588
ENSG00000242590	402	ENSG00000242590
ENSG00000242593	21467	ENSG00000242593
ENSG00000242595	434	RPL26P26
ENSG00000242598	521	MED28P8
ENSG00000242599	237	CSAG4
ENSG00000242600	758	MBL1P
ENSG00000242602	318	RPL35AP13
ENSG00000242607	781	RPS3AP34
ENSG00000242608	428	RPS23P5
ENSG00000242609	838	CCDC137P1
ENSG00000242610	886	OR5BH1P
ENSG00000242611	1365	ENSG00000242611
ENSG00000242612	4014	DECR2
ENSG00000242613	308	PPDPFP1
ENSG00000242614	303	RN7SL164P
ENSG00000242615	523	RPL17P47
ENSG00000242616	1201	GNG10
ENSG00000242618	969	ENSG00000242618
ENSG00000242622	3554	GSK3B-DT
ENSG00000242628	5043	ENSG00000242628
ENSG00000242634	392	RPS24P16
ENSG00000242635	448	RPS14P7
ENSG00000242636	478	RPL21P129
ENSG00000242638	295	RN7SL294P
ENSG00000242640	171	RPS29P11
ENSG00000242641	8725	LINC00971
ENSG00000242650	266	RN7SL292P
ENSG00000242651	298	RN7SL862P
ENSG00000242653	296	RN7SL132P
ENSG00000242654	378	RPL32P14
ENSG00000242657	309	RN7SL581P
ENSG00000242659	303	ENSG00000242659
ENSG00000242660	156	ENSG00000242660
ENSG00000242661	781	RPS3AP43
ENSG00000242667	498	ENSG00000242667
ENSG00000242668	329	RN7SL317P
ENSG00000242670	347	RPL22P13
ENSG00000242671	4232	LINC02010
ENSG00000242673	302	RN7SL167P
ENSG00000242675	427	RPS16P9
ENSG00000242683	518	RPL12P21
ENSG00000242686	2353	PDE6B-AS1
ENSG00000242688	301	RN7SL304P
ENSG00000242689	1902	CNTF
ENSG00000242692	471	RPS27AP1
ENSG00000242696	342	RN7SL40P
ENSG00000242697	851	RPL5P12
ENSG00000242699	297	RN7SL516P
ENSG00000242703	1558	CCT4P1
ENSG00000242705	2787	ICE2P2
ENSG00000242706	438	RPS27AP9
ENSG00000242707	267	RN7SL362P
ENSG00000242709	330	RPL30P9
ENSG00000242715	8837	CCDC169
ENSG00000242719	282	RN7SL806P
ENSG00000242727	412	ENSG00000242727
ENSG00000242728	272	UQCRHP4
ENSG00000242729	553	ENSG00000242729
ENSG00000242731	853	FAM86LP
ENSG00000242732	4806	RTL5
ENSG00000242735	741	RPSAP26
ENSG00000242736	284	TRBV1
ENSG00000242737	359	ENSG00000242737
ENSG00000242741	1841	LINC02005
ENSG00000242747	476	RPL21P14
ENSG00000242748	467	RPL23AP81
ENSG00000242752	72	NMTRQ-TTG12-1
ENSG00000242753	1654	ENSG00000242753
ENSG00000242756	331	RHOT1P3
ENSG00000242757	451	ENSG00000242757
ENSG00000242759	18617	LINC00882
ENSG00000242764	297	RN7SL824P
ENSG00000242766	532	IGKV1D-17
ENSG00000242767	675	ZBTB20-AS4
ENSG00000242768	359	RPL31P25
ENSG00000242769	298	RN7SL432P
ENSG00000242770	770	CD200R1L-AS1
ENSG00000242771	273	TRBV5-2
ENSG00000242775	384	ENSG00000242775
ENSG00000242779	1966	ZNF702P
ENSG00000242781	1259	LINC02050
ENSG00000242790	444	ENSG00000242790
ENSG00000242791	721	PFN2-AS1
ENSG00000242793	479	ENSG00000242793
ENSG00000242794	280	RN7SL299P
ENSG00000242795	513	ENSG00000242795
ENSG00000242797	1391	GLYCTK-AS1
ENSG00000242798	572	ENSG00000242798
ENSG00000242802	8398	AP5Z1
ENSG00000242807	433	RPL26P31
ENSG00000242808	32836	SOX2-OT
ENSG00000242810	371	MRPL42P6
ENSG00000242811	299	RN7SL229P
ENSG00000242814	406	ENSG00000242814
ENSG00000242816	1969	ENSG00000242816
ENSG00000242818	292	RN7SL846P
ENSG00000242828	403	ENSG00000242828
ENSG00000242829	348	RPS26P21
ENSG00000242834	791	RPL7AP56
ENSG00000242836	781	MTCO3P35
ENSG00000242837	481	RPL21P13
ENSG00000242841	1338	KRT8P35
ENSG00000242849	1078	ALDOAP1
ENSG00000242850	445	RPL23AP68
ENSG00000242852	5695	ZNF709
ENSG00000242853	290	RN7SL749P
ENSG00000242854	490	DNM1P24
ENSG00000242855	290	RN7SL496P
ENSG00000242856	910	VN1R105P
ENSG00000242858	602	RPL13AP14
ENSG00000242860	294	RN7SL180P
ENSG00000242861	348	ENSG00000242861
ENSG00000242863	319	RN7SL677P
ENSG00000242865	297	RN7SL244P
ENSG00000242866	8102	STRC
ENSG00000242875	1921	RBMY1B
ENSG00000242876	279	RN7SL812P
ENSG00000242880	4762	ENSG00000242880
ENSG00000242882	893	RPL5P11
ENSG00000242887	49	IGHJ3
ENSG00000242888	814	ENSG00000242888
ENSG00000242889	286	RN7SL449P
ENSG00000242893	297	RN7SL413P
ENSG00000242894	292	RN7SL634P
ENSG00000242899	738	RPL7P16
ENSG00000242902	559	FLNC-AS1
ENSG00000242908	635	AADACL2-AS1
ENSG00000242911	361	ENSG00000242911
ENSG00000242912	298	RN7SL384P
ENSG00000242915	106	SNRPGP7
ENSG00000242922	478	RPL21P104
ENSG00000242925	408	PLCH1-AS2
ENSG00000242928	303	RN7SL868P
ENSG00000242931	708	RPL7P49
ENSG00000242936	342	RPL30P6
ENSG00000242941	494	RPL12P7
ENSG00000242943	582	NKAIN1P1
ENSG00000242945	472	RPL29P32
ENSG00000242948	336	EPS15P1
ENSG00000242950	6130	ERVW-1
ENSG00000242951	402	ENSG00000242951
ENSG00000242952	887	RPSAP3
ENSG00000242953	133	ENSG00000242953
ENSG00000242958	316	RPL36AP32
ENSG00000242960	550	FTH1P23
ENSG00000242963	351	ENSG00000242963
ENSG00000242968	709	SULT1D1P2
ENSG00000242970	345	ENSG00000242970
ENSG00000242971	277	RN7SL233P
ENSG00000242973	575	TDRD6-AS1
ENSG00000242976	299	RN7SL177P
ENSG00000242978	489	PPIAP83
ENSG00000242979	392	RPS15AP18
ENSG00000242983	1045	CABYRP1
ENSG00000242985	298	RN7SL50P
ENSG00000242986	423	RPL21P99
ENSG00000242989	254	RN7SL332P
ENSG00000242990	586	RPL13AP23
ENSG00000242991	745	RPL7P40
ENSG00000242992	553	FTH1P4
ENSG00000242993	406	RPL32P25
ENSG00000242995	321	RPL36AP1
ENSG00000242998	293	RN7SL379P
ENSG00000242999	300	RN7SL239P
ENSG00000243004	3240	ENSG00000243004
ENSG00000243005	269	RN7SL16P
ENSG00000243007	496	RPL12P35
ENSG00000243008	4221	ENSG00000243008
ENSG00000243011	289	RN7SL266P
ENSG00000243014	342	PTMAP8
ENSG00000243015	282	RN7SL737P
ENSG00000243016	688	PRR23E2P
ENSG00000243018	216	ENSG00000243018
ENSG00000243020	744	RPL7P39
ENSG00000243022	727	MARK3P3
ENSG00000243023	382	UBA52P3
ENSG00000243024	465	ENSG00000243024
ENSG00000243025	819	MTAPP1
ENSG00000243027	294	RN7SL354P
ENSG00000243029	296	RN7SL635P
ENSG00000243033	999	GAPDHP47
ENSG00000243035	276	RN7SL810P
ENSG00000243038	713	ENSG00000243038
ENSG00000243040	1263	RBMY2FP
ENSG00000243044	166	ENSG00000243044
ENSG00000243048	549	FTHL18P
ENSG00000243049	342	RN7SL33P
ENSG00000243050	337	RPL30P10
ENSG00000243051	305	RN7SL269P
ENSG00000243053	379	RPL31P58
ENSG00000243055	651	GK-AS1
ENSG00000243056	693	EIF4EBP3
ENSG00000243058	156	RPL39P33
ENSG00000243059	296	RN7SL400P
ENSG00000243062	655	ENSG00000243062
ENSG00000243063	445	IGKV3-7
ENSG00000243064	3842	ABCC13
ENSG00000243066	300	RN7SL842P
ENSG00000243069	10670	ARHGEF26-AS1
ENSG00000243071	480	RPL21P98
ENSG00000243072	209	YTHDF3P1
ENSG00000243073	1840	PRAMEF4
ENSG00000243075	288	RN7SL519P
ENSG00000243081	1563	ENSG00000243081
ENSG00000243083	8761	LINC00870
ENSG00000243085	202	ENSG00000243085
ENSG00000243089	2917	ENSG00000243089
ENSG00000243094	404	RPL32P2
ENSG00000243095	1164	RPL3P10
ENSG00000243099	543	RPL17P27
ENSG00000243101	726	RPS3P7
ENSG00000243103	291	RN7SL452P
ENSG00000243104	288	MTND4LP14
ENSG00000243107	1589	ENSG00000243107
ENSG00000243115	295	RN7SL849P
