Symbol	GSM364903	GSM364904	GSM364905	GSM364906
Slc27a1	0.2281242385	-0.2880265	0.54114873	0.1035222
Slc27a2	-0.385574776666667	0.329973666666667	0.39293609	-0.227815333333333
Slc27a3	-0.10451578	-0.680648	-1.3858867	0.891617
Slc27a4	-2.18951845	1.78631	-2.4939746	1.882595
Slc27a5	0.5184434	-0.600437	-1.2800105	-0.258813
Slc27a6	0.9012781	-1.14185	1.3230976	-1.12514
Slc28a2	-2.2410467	2.40005	-0.64146924	0.523313
Slc28a3	-1.0227726	1.1332645	-1.5974232	1.689295
Slc29a1	0.67639047	-0.956638	0.8078757	-0.992743
Slc29a2	0.4039625	-0.559845	-0.49812725	0.44647
Slc29a3	0.29668615	0.0206439666666667	0.0446031346666667	-0.373142333333333
Slc29a4	0.0571271	-0.148343	-0.058103357	-0.0583034
Slc2a1	2.9993763	-2.589	2.3211386	-1.16957
Slc2a10	-1.4590099	0.77446	-2.3062513	1.58961
Slc2a12	0	0	0	0
Slc2a13	0	0.75508	-1.18896615	0.739645
Slc2a2	-2.100365	2.361395	-2.0375507	2.161885
Slc2a3	0.188630043333333	0.146014666666667	0.14618672	0.0417422
Slc2a4	0.324781	-0.719218	0.69225174	-0.390805
Slc2a5	-0.32151163	0.386604	-0.34057543	0.60921
Slc2a6	0.10963413	-0.151003	-0.000571267	-0.275138
Slc2a8	0.2286619975	-0.5862195	0.18763546	-0.789988
Slc2a9	-1.1597778375	0.7334155	-0.43168454	0.46418
Slc30a1	0.71687843	-0.5832475	-0.06574075	0.237977
Slc30a10	1.0333384	-0.9475545	-1.36537075	1.1609595
Slc30a2	-1.3773646	1.61183	-0.46275494	0.514844
Slc30a3	0.20591225	-1.04189	-0.53089803	0.172815
Slc30a4	0.24776356	0.00354605	0.3933894	-0.0446702
Slc30a5	0.348531732	0.508209666666667	-1.30583597333333	0.984013
Slc30a6	-0.355854275	0.4436715	-0.31738457	0.3225345
Slc30a7	-0.13501311	0.11855	-0.242380044333333	0.735285
Slc30a8	0.7295679	-0.0819174	-0.59131485	0.38227
Slc30a9	0.171219746666667	-0.263718666666667	-0.104202393333333	-0.00338393333333334
Slc31a1	-0.4040761	0.281853	-0.649823715	0.5990795
Slc31a2	0.034593938	-0.05295775	-0.03928154	0.11119965
Slc32a1	0.7146302	0.321505	0.69486	0.293383
Slc33a1	0.147978184	0.536464	0.268794365	0.421631
Slc34a1	-0.03168169	1.24164	-0.44678217	0.546049
Slc34a2	-0.3238791	0.5780085	-2.35087655	2.289854
Slc34a3	-2.1398647	1.53729	-2.1451705	1.79329
Slc35a1	0.42858213	-0.292348	0.091298655	-0.169655
Slc35a2	-0.36679139	-0.0561904	-0.419392485	0.2452905
Slc35a3	0.39217496	-0.323991866666667	-0.50472704	0.295471
Slc35a4	-0.844580625	0.3256895	-0.80271395	0.3630495
Slc35a5	0.0222786525	0.21905625	-0.37845092125	0.351665875
Slc35b1	-0.9111081	0.511049	-1.6548991	1.12501
Slc35b2	0.28743562	-0.5641825	0.153434385	-0.4358795
Slc35b3	0.288115165	0.018139	-0.93715937	1.096828
Slc35b4	-0.0447044886666667	-0.124259	-0.481285843333333	0.284921666666667
Slc35c1	-0.312739265	-0.1305356	-0.60499305	0.3923605
Slc35c2	-0.9967602	0.662404	-0.9660209	0.730935
Slc35d1	-0.197966285	0.217154	-1.621341665	0.995142
Slc35d2	-1.0714398	0.9301875	-0.329739095	0.891942
Slc35d3	-0.3394057	0.284704	-0.29548514	0.766
Slc35e1	-0.69061308	0.2605135	-1.13128985	0.753547
Slc35e2	-0.485837485	0.2234925	-0.83107126	0.723214
Slc35e3	0.44638923	-0.213266	0.77070224	-0.0736626
Slc35e4	0.55032665	-0.618093	1.4641789	-1.04428
Slc35f1	0.276751965	-0.411838	0.37346975	0.2801145
Slc35f2	-1.1217096	1.04548	-1.233667	0.997761
Slc35f3	0.0358057475	0.32447285	0.094082215	0.3211035
Slc35f4	0.4522078	0.4199185	-0.11059471	0.2345065
Slc35f5	0.62506354	-0.0428604	0.69248146	-0.178801
Slc36a1	-1.4742327	1.317179	-0.67517497	1.37478
Slc36a2	0.1809506	0.0370214	0	0.2058845
Slc36a3	0.121918723333333	-0.144277666666667	0.178489397	-0.23771905
Slc36a4	-0.66429655	0.348798	0.077146775	0.384537
Slc37a1	0.15288192	-0.368048	-0.45581874	-0.0407738
Slc37a2	-1.57251975	1.60545	-1.62139	1.754235
Slc37a3	0.13341616	0.0166218	0.08473331	0.222046
Slc37a4	0.00069619	-0.234846	0.06519752	-0.110493
Slc38a1	0.91819772	-0.6888038	0.617801594	-0.404878
Slc38a10	-0.850096775	0.1665507	-0.83313503	0.281179
Slc38a11	0.5261003	0.546632666666667	0.371207340333333	0.1842701
Slc38a2	0.7170874075	-0.7307665	-0.72829776175	0.49021025
Slc38a3	-0.13665251	0.241727	0.18809831	-0.283618
Slc38a4	-1.6695342875	1.5071115	-1.0081298	0.2837625
Slc38a5	-2.158968	0.800587	0	0.0357452
Slc38a7	-0.14674138	0.0687286	0.5054829	-0.246948
Slc38a8	-0.012381729	0.817944	0.06429214	-0.200906
Slc38a9	0.6449267575	-0.3809825	0.389069639	-0.34479475
Slc39a1	-0.716890545	0.17921205	0.44099386	0.307192
Slc39a10	-0.76534164	1.00881	-0.74560326	0.794735
Slc39a11	0.20761465	-0.0605579	0.17466302	0.207327
Slc39a12	0.2783482	0.228474	0	0.301842
Slc39a13	0.111391473	-0.17162	0.111917406	-0.0687802
Slc39a14	0.141039495	-0.291004	-0.421346683	0.263024
Slc39a2	-0.16700311	-0.0640974	0.5290026	-0.362861
Slc39a3	-0.29297587	0.154051	-0.113624856	-0.127334
Slc39a4	-1.757704	1.68827	-1.9300295	1.8497
Slc39a5	-1.0409013	-0.249426	-1.3197253	-0.252526
Slc39a6	0.8198157	-0.871933	1.278272	-0.973845
Slc39a7	-0.27522483	-0.107899	-0.82978904	0.449135
Slc39a8	2.2038553	-2.1881	2.1906439	-2.17064
Slc39a9	-0.51945517	0.4138028	-0.8497255	0.8052075
Slc3a1	-0.6490317	0.442363	-0.82814425	0.475871
Slc3a2	-1.28237375	0.792039	-1.5275299	1.060214
Slc40a1	-0.26453155	0.639112	-0.19829628	0.6207
Slc41a1	-0.021427935	0.0290785	0.17758475	-0.091927
Slc41a2	-0.4507225	0.568355	-0.92051846	0.806163
Slc41a3	-0.79137075	1.16083	-0.88862044	1.97072
Slc43a1	0.15526758	0.631354	-0.1660265	-0.209654
Slc43a2	-2.91592875	3.32758	-3.2383232	3.55648
Slc43a3	-0.08425599	0.0075052	0.52771515	-0.370737
Slc44a1	0.73533953	-0.47193945	0.71090777	-0.552227
Slc44a2	0.645434085	-0.5833655	0.207837005	-0.6440025
Slc44a3	-0.27596304	-0.176993	-0.017619373	-0.380324
Slc44a4	-0.54588075	0.1838655	-1.20349535	0.575978
Slc44a5	0	0	0	0
Slc45a1	-0.27648684	0.167589	0.43622237	-0.964599
Slc45a2	0.0927781	-0.0049523	0.33263922	-0.0688716
Slc45a3	0.9794238	-1.65952	0.69843334	-0.912886
Slc45a4	0.29087555	-0.24473	0.10197836	0.0758895
Slc46a1	-2.5590923	2.43921	-2.1598022	2.12319
Slc46a2	-2.1179767	2.3082	-0.25651637	0.455691
Slc46a3	-2.6926086	2.41851	-2.228636	2.14262
Slc47a1	-2.5603298	2.294485	-2.5063798	2.75142
Slc48a1	0.281422937	-0.464879	0.66242781	-0.8324125
Slc4a1	-0.12790616	0.0326276	0.45522147	-0.388684
Slc4a10	0	0.1467145	0.121849805	0.169527
Slc4a11	-0.9209056	0.732935	0.37302083	-0.0871493
Slc4a1ap	0.118286352	-0.180811	-0.33055406	0.07704
Slc4a2	-0.061880082	-0.18304	-0.5859368	0.250979
Slc4a3	0.1051333	-0.292012	0.301637695	0.026637
Slc4a4	0.291408973333333	0.105489366666667	-0.57462715	0.1579924
Slc4a5	0.085313045	0.060618	-0.02958266	-0.04415855
Slc4a7	0.1826025675	-0.033603025	0.13693702	-0.54202675
Slc4a8	0.57918482	-0.204394333333333	0.0791741	-0.053206
Slc4a9	-0.27629575	-0.118796	1.1499095	-1.23409
Slc50a1	-0.7774266	0.594236	-0.84741646	0.727977
Slc5a1	-1.47777535	1.43602	-1.44911555	1.26909
Slc5a10	-0.021547096	-0.0241373	0.19999728	-0.326458
Slc5a11	-1.911416	1.99697	-1.8966262	2.0236
Slc5a12	-3.0209095	3.39427	-2.726587	2.96094
Slc5a2	-0.2984838	-0.179346	-0.4483626	-0.316838
Slc5a3	0.555714365	-0.1692195	-0.1369802	0.3765595
Slc5a4a	-4.987901	5.37165	-4.2673173	4.78881
Slc5a4b	-0.774255883333333	0.764897333333333	-0.301764534666667	0.167882733333333
Slc5a5	0.22493477	0.225234	1.219025	-0.827665
Slc5a6	-0.62730443	0.700845	-0.4292378	0.290257
Slc5a7	0	0	0	0
Slc5a8	-2.6804745	2.01476	-2.8045886	2.0769
Slc5a9	-0.278472359	0.5618575	-0.085827465	0.719793
Slc6a1	0.44735417	0.564907	-0.23379351	0.278644
Slc6a11	0.197501445	0.0109324	0.89712885	-0.00869099999999999
Slc6a12	-0.32672304	0.37604	0.24899521	0.0387015
Slc6a13	-1.62273995	0.9028405	-0.620869415	0.722402
Slc6a14	0.11737649	0.0065199	0.2628094	0.20978
Slc6a15	0	0.136239666666667	0.153970133333333	0
Slc6a16	0.1201086	-0.124827	0.54357904	-0.306376
Slc6a17	-0.303039083333333	-0.145652033333333	-0.0417585843333333	-0.108784
Slc6a18	0	0.148538933333333	-0.655951933333333	0.375925766666667
Slc6a19	-1.176272	1.86192	-1.1948456	2.00367
Slc6a2	0	0.210931	0	-0.12752
Slc6a20a	-1.1953497	1.28947	-0.622975	0.842352
Slc6a20b	-0.11870602	0.100621	0.7910643	-0.900089
Slc6a3	1.8942821	-2.12717	1.02365	-0.889549
Slc6a4	-1.5817167	1.54322	-0.4059807	0.471092
Slc6a5	0	0	-0.7529349	0
Slc6a6	0.34362537	-0.42484305	-0.33932139	-0.00271250000000001
Slc6a7	-0.251151735	-0.14850535	-1.71344155	1.31356
Slc6a8	-2.513083	2.66886	-2.6550345	2.99191
Slc6a9	1.5522777	-1.63548	0.785846	-0.56811
Slc7a1	0.076992365	-0.00582131	0.023712831	-0.01608115
Slc7a10	0	0	0	0
Slc7a11	1.946707925	-2.2517025	0.9519576575	-0.93167175
Slc7a12	0	-0.968956	0.26350963	0.15325
Slc7a13	0.16051027	-0.8261	0.088715545	0.090283
Slc7a14	0.280990125	-0.27585095	0.30395854	0.2498885
Slc7a15	-2.9159108	3.102135	-2.66360645	3.334065
Slc7a2	-0.4521075	-0.0639237	0.8608292	-0.0112833
Slc7a3	3.7621443	-2.46533	2.328744	-1.04347
Slc7a4	0.49064785	-0.509058	0.35015982	-0.407707
Slc7a5	1.0798254	-1.26649	0.8906828	-0.792478
Slc7a6	0.807629466666667	-0.702341666666667	0.244032183333333	0.0197087666666667
Slc7a6os	0.11366555	-0.144963	-0.5940674	0.32365
Slc7a7	-1.0754098	0.9283	-0.45156246	0.469406
Slc7a8	-2.7800283	2.33056	-2.0492244	2.21874
Slc7a9	-1.772837	1.78468	-1.9577011	1.76395
Slc8a1	0.05924639375	-0.023096125	0.2698172375	-0.0669455375
Slc8a2	-0.18010607	0.0784054	0.41860852	-0.245465
Slc8a3	0.27319792	-0.4345335	-0.068499885	-0.3529315
Slc9a1	-0.72106099	0.5038935	-1.0974446	0.7731645
Slc9a10	0	0	0	0
Slc9a2	-1.08738395	0.9556035	-1.3652471	1.39625
Slc9a3	-0.9851312	1.0939845	-1.344220875	2.33787
Slc9a3r1	-1.6390005	1.26504	-1.597294	1.27045
Slc9a3r2	0.034361392	-0.281274	0.38589358	-0.602149
Slc9a4	0.22090329	0.18195	0.10940185	0.3179945
Slc9a6	0.250974891666667	-0.2030413	0.0822426233333333	-0.143537966666667
Slc9a7	0	0	0	0
Slc9a8	-0.178749996	-0.00300272500000001	-0.46227775	-0.028382
Slc9a9	0	-1.5378231	0	0
Slco1a1	0	0	0	0
Slco1a4	-0.41470125	0.188273	-0.042799544	0.162161
Slco1a5	-0.04349806	-0.049499	-0.12684175	-0.076126
Slco1a6	0	0	0	0
Slco1b2	0.25041944	0.222059	-0.20498165	-1.48192
Slco1c1	-0.06708017	-0.596709	0.19779712	0.411785
Slco2a1	-1.31579945	1.4046575	-0.630878872	0.888623
Slco2b1	-0.51032776	0.476379	-0.4356038	0.668686
Slco3a1	-0.6822094	0.905501	-1.5693543	1.41866
Slco4a1	-0.4535063	0.660551	-0.79765064	1.19256
Slco4c1	0	0	0	0
Slco5a1	0	0	0	0
Slco6b1	0	0	0	0
Slco6c1	0	0	0	0
Slco6d1	0.5136676	-0.646411	0.20187505	0.194249
Slfn1	0.40365726	0.292127	0	0
Slfn10-ps	-0.50271595	0.815939	-1.3543328	0.406216
Slfn14-ps	0	0	0	0
Slfn2	-1.7198771	1.19638	-1.7626002	1.60218
Slfn3	0	0	0	0
Slfn4	-0.6367809	1.71866	-2.372743	2.78262
Slfn5	-2.1089735	1.579587	-2.69120025	2.31217
Slfn8	0.033549536	0.129205	0	0.184013
Slfn9	0.056025747	1.45367	-1.604742	0.406051
Slfnl1	0.020388942	-0.8066	0.1341546	0.694901
Slit1	-0.24099538	0.151167	-0.02745556	-0.127692
Slit2	0.65430954	-0.5799875	1.04233596666667	-0.835437166666667
Slit3	0.73489547	0.197602	0.5188342	-0.0659735
Slitrk1	0	0	0	0
Slitrk2	0.2010822	-0.2703065	0	-0.82128
Slitrk3	0	0	0	0
Slitrk4	0	0	0	0
Slitrk5	0	0	0	0
Slitrk6	0.55048555	0.262779	-1.0853841	1.15005
Slk	0.443532225	-0.315326975	-0.19074173	-0.0676724
Slmap	0.163991435333333	0.0282617233333333	-0.135891396333333	-0.107825
Slmo1	0.421642325666667	0.13097313	0.437155423333333	0.240509133333333
Slmo2	0.093176395	0.283267	-0.23622131	0.853676
Sln	0.26262465	0.4530755	0	0.232058
Slpi	-0.334260435	0.729625	0.07374432	0.44937605
Sltm	0.59564601	-0.457896	-0.0315588633333333	-0.511740333333333
Slu7	0.36729984	-0.1310775	0.49686856	-0.3334385
Slurp1	0.11163604	-0.415916	1.5529777	-1.09923
Slx1b	0.262963865	-0.483891	0.3046925	-0.474442
Slx4	0.313589	-0.233345	-0.24351647	0.56469
Sly	1.1541666	0.616815	0.59755737	0.273873
Smad1	-0.50719311	0.7731195	-0.18847819	0.4666125
Smad2	0.54699403	0.126096	0.7923579	0.0823515
Smad3	-0.13450706	0.0689307	-0.0547116115	0.1041715
Smad4	-0.048182001	0.2736335	-0.295765675	0.200719
Smad5	0.67986256	0.1870075	0.140576216666667	0.122797666666667
Smad6	-1.9421514	1.62002	-1.5706567	1.26564
Smad7	-2.4450138	3.86338	-2.8849711	4.21335
Smad9	0.182833455	-0.8648705	0.06655955	-0.0460595
Smagp	-0.5812191	0.357809	-0.4141461	0.224375
Smap1	-0.143553296333333	0.0307867666666667	-0.34714401	0.0841136666666667
Smap2	-0.2562090825	0.2707747	-0.355509545	0.59114
Smarca1	-0.53019761	0.041617	0.999896	-0.3136005
Smarca2	0.255571821	0.163606666666667	-0.48454419	-0.0178094666666667
Smarca4	0.168045223333333	-0.059965	-0.812185223333333	-0.161357
Smarca5	0.19988052425	-0.128821725	-0.1612883275	-0.2071442925
Smarca5-ps	0.16085085	0.154168	-0.40684882	-0.0576536
Smarcad1	0.410208295	-0.26668915	0.250400595	0.09754705
Smarcal1	0.0834064113333333	0.292557996666667	-0.0685566433333333	0.162690333333333
Smarcb1	-0.029651035	-0.125359	-0.09126162	-0.0609777
Smarcc1	0.041700415	-0.3126985	0.106703135	-0.606946
Smarcc2	-0.09909147	0.21255494	-0.39999291	0.07458745
Smarcd1	-0.6097216	-0.182661	-0.50826603	0.154441
Smarcd2	-0.4188622	-0.142176	-0.72494274	-0.247715
Smarcd3	0.052259244	0.22725	-1.429019	1.11693
Smarce1	0.0426866552	-0.0965754	0.0684498086	-0.1431134
Smc1a	-0.25954092	0.06994505	-0.10821167	-0.393214
Smc1b	1.382319	-1.1632	2.2347512	-1.44704
Smc2	0.3297700925	-0.037761825	-0.4366461025	-0.13760625
Smc3	0.42887542	-0.46833705	-0.41572384	-0.6565665
Smc4	0.33159486	0.1095991	0.28621291	-0.3541575
Smc5	0.42471216	-0.2389655	-0.0313731	-0.1667025
Smc6	-0.0277237026666667	0.0243114333333333	-0.0314778766666667	0.00694400000000001
Smchd1	0.0129205366666667	0.365490333333333	0.163157254333333	0.472817333333333
Smcp	0.30660328	-0.27366	0.7061995	-0.274349
Smcr7	-1.2632109	0.21807	-1.559624	1.55662
Smcr7l	0.12533144075	-0.041181325	0.08417391	0.2400675
Smcr8	0.00697252825	-0.1982844375	-0.1698851525	0.15148775
Smek1	-0.12646049775	0.205365675	-0.57761048175	0.8945825
Smek2	0.21132758	0.14712175	0.13028425	0.015321
Smg1	0.0749575033333333	0.2058375	-0.717715434666667	0.107228333333333
Smg5	-0.0418399733333333	-0.1410897	-1.42608218333333	0.932322333333333
Smg6	0.144966478333333	0.214036971666667	-0.389528243333333	-0.0418767166666667
Smg7	-0.0947993133333333	-0.161482666666667	-0.596208713333333	0.319681666666667
Smgc	0	0	0	0
Smn1	-0.40183023	0.225132	-0.22978456	0.16153
Smndc1	0.3332127	-0.1766484	-0.142065445	0.029506
Smo	0.209743981666667	-0.562012666666667	0.341457693333333	-0.597758
Smoc1	0.2624347	-0.911	-0.013454402	-0.832284
Smoc2	1.03316405	-0.9704935	0.6405768	-0.972463
Smok2a	0	0.117524	0	0
Smok3a	0.013015406	1.51987	2.3113847	-0.254829
Smok3b	0	0.533978	0.6893679	-1.75433
Smok4a	0.19484971	0.670237	0.86985797	0
Smox	0.99332875	-0.2967751	-0.000108604999999998	0.909146
Smpd1	-0.063644946	-0.398291	0.2500024	-0.516132
Smpd2	-0.703766	0.244491	-0.76390344	0.239424
Smpd3	0.212028958666667	-0.345997833333333	-0.364541576666667	-0.02405
Smpd4	-0.0776507475	0.233804	-0.247197255	0.3304715
Smpdl3a	-0.8546152	1.07737	-0.06099227	0.26861
Smpdl3b	-1.0861146	0.948082	-0.842098	0.997028
Smpx	-1.0850827	1.45133	-0.24824102	0.568143
Smr2	-1.3858415	0	0	0
Smr3a	0	0	0	0
Sms	0.598423715	-0.4078735	0.436835575	-0.5247165
Smtn	-1.0311588	0.501581	-0.9173948	-0.114804
Smtnl1	0	0	0.2729693	0
Smtnl2	4.362957	-3.71653	4.2853837	-3.38917
Smu1	0.258707993333333	-0.2621297	-0.157979243333333	-0.2175975
Smug1	0.2897270975	0.34166575	-0.00862352750000001	-0.23117875
Smurf1	0.05600044	-0.181143	-0.306312925	0.073816
Smurf2	0.210318583333333	-0.1571292	-0.409815306666667	-0.1565132
Smyd1	-0.20708189	0.2425895	0.08436208	-0.00542735
Smyd2	0.52318984	-0.2296791	0.22477879	-0.249449
Smyd3	0.395871356666667	-0.431058666666667	1.18882198666667	-0.585855
Smyd4	0.3329996	-0.342968	0.41846904	0.109223
Smyd5	-0.09625024	-0.233342	-0.37081113	0.061073
Snai1	0	0	0	0
Snai2	3.7331984	-2.68734	5.5707073	-4.0934
Snai3	0.22374041	-0.155294	-0.041060954	0.13203
Snap23	0.173534934666667	-0.419183	0.631780466666667	-0.559694
Snap25	-0.166401116666667	-0.037162	0.410114083333333	-0.266596666666667
Snap29	-0.337884193333333	0.731696333333333	-0.172379916666667	0.477383
Snap47	0.60421078	-0.2550125	0.60433373	-0.300867
Snap91	0	0	0.24719128	0
Snapc1	0.8201028	-0.619211	0.68356946	0.0033544
Snapc2	0.14369616	-0.502148	0.40198737	-1.0026
Snapc3	0.9045789	-0.292894566666667	-0.134087966666667	0.591099
Snapc4	0.5680803	-0.626285	-0.46459007	0.621197
Snapc5	-0.65734637	0.803542	-0.30765843	0.477472
Snapin	0.53433377	-0.536125	0.72118115	-0.648549
Snca	0.63337385	-0.56408	0.5551809	-0.0673815
Sncaip	0.12421606	0.0472961	0.404677886666667	0.27754
Sncb	-0.63915517	-0.3921155	0.286737525	-0.346675
Sncg	0.90400255	-1.56133	-0.048455145	-0.853376
Snd1	-0.4615279	-0.0645986	-0.032542933	0.0467665
Sned1	-0.275644716	0.2786002	-0.612997737	0.3679552
Snf8	0.094296735	-0.15717	-1.00225405	0.925851
Snhg1	0.36688912	-0.308896	-1.0381315	1.62234
Snhg11	-0.18448725	-0.0571907	-0.170307692	-0.0028204
Snhg3	0.357296	-0.219781	-0.5487007	0.812236
Snhg5	0.64587017	-0.4372935	-0.44203065	0.6749455
Snhg7	1.2474763	-0.991928	0.5913039	-0.75453
Snhg8	0.5967988	-0.326501	-0.42710418	0.718275
Snip1	-0.16058907	-0.132514	-0.60382664	0.212252
Snn	0.58754755	-0.939563	0.72739344	-1.28174
Snora3	1.0922217	-0.953674	-0.64651215	0.395339
Snora69	0.51127017	-0.338021	-1.0511655	0.65371
Snord33	0.001964595	-0.261048	-1.3417163	1.16063
Snord35b	0.5627378	-0.992077	-1.0509086	0.8001
Snph	-1.4005067	1.24165	-0.8215503	0.963252
Snrk	-0.06957326	0.06218485	-0.415846835	0.0759013
Snrnp200	-0.05463898	-0.161305	-0.44291986	0.141744166666667
Snrnp25	0.30922511	-0.38589	0.482661025	-0.493358
Snrnp27	0.20869204	0.110688	0.7009017	-0.0330749
Snrnp35	0.12661688	0.244991	0.5459374	-0.17844
Snrnp40	-0.270897	0.0189269	-0.11047802	0.160508
Snrnp48	0.49611178	-0.301285	0.127812535	-0.0497515
Snrnp70	0.26011088	-0.4877935	-0.79115086	0.4825
Snrpa	-0.2019731625	-0.261517975	-0.01532047975	-0.5221425
Snrpa1	0.4612182425	-0.4069563	-0.70701066	0.386436
Snrpb	-0.58966833	-0.0994643	-0.5171893	-0.2383
Snrpb2	0.1503864	0.18669045	0.1122952735	0.1138935
Snrpc	-0.051726174	0.154306	0.19325674	0.0773857
Snrpd1	0.2471593	0.07730865	-0.21003325	0.344423
Snrpd2	-0.05658115	0.341864	0.32669446	-0.028015
Snrpd3	-0.302682386666667	0.2077638	-0.299795296666667	-0.1096707
Snrpe	0.4925005	0.135729	0.44912735	0.0613021
Snrpf	0.1835872575	-0.0114401	0.4848813	-0.0918927
Snrpg	0.39643294	-0.27783	0.39227432	0.028299
Snrpn	-0.389917195	-0.333834	-0.33986636	-0.509069
Snta1	-0.811958	0.615821	-0.43971944	0.148828
Sntb1	-0.21855043	0.16293	0.09936403	-0.381712
Sntb2	0.419447745	-0.1784761	-0.227896665	0.03710475
Sntg1	0.05102643	0.000840316666666667	-0.00419923633333333	0
Sntg2	0	-0.319139	-0.015436036	0
Sntn	0	0	0	0
Snupn	0.005051049	0.101777	0.52800727	-0.057617
Snurf	-0.37972412	-0.310233	-0.13956144	-0.419678
Snw1	-0.09485407	0.17515785	0.25106665	-0.15425
Snx1	0.04958818	-0.0706368	0.23268865	-0.0733456
Snx10	0.186213625	0.0465515	-0.0640928	-0.0300665
Snx11	-0.354936825	-0.0178545	-0.4771321	0.24622
Snx12	0.103869718333333	-0.44018	0.730569313333333	-0.579328666666667
Snx13	-0.035554955	0.26187345	0.021726445	0.3224165
Snx14	0.17529857	-0.0179195	0.2876842	-0.128325
Snx15	-0.047409635	-0.0213633	-0.1653651	0.1468
Snx16	-0.1409815325	0.22486	-0.196980385	0.11136685
Snx17	-0.13126239	-0.215433	-0.30431324	-0.0346094
Snx18	0.59078957	-0.3182825	0.7507343	-0.09585612
Snx19	-0.501250355	0.528692	-0.4546565085	0.661402
Snx2	0.390533525	-0.1294395	0.70344063	-0.289745
Snx20	-0.44359428	0.390113	-0.27867442	0.305704
Snx21	-0.09383527	-0.252668	-0.0210886066666667	-0.230366666666667
Snx22	0.16920923	-0.384641	0.64287084	-0.701935
Snx24	0.39546265	-0.3055085	0.318416095	-0.447931
Snx25	-0.16228421	0.361684	0.16648476	0.470144
Snx27	-0.368804962	0.2143028	-0.698921522	0.26566748
Snx29	-0.21983661	0.09411	0.0101201105	-0.217811
Snx3	0.14915758	-0.0338732	-0.18086502	0.344814
Snx30	0.85917985	-0.174589	-1.00631	0.300589
Snx31	-1.5378025	0	0	0
Snx32	-0.00979353	0.1721705	0.357248085	-0.03404905
Snx33	0.36695138	-0.550426	0.28766912	-0.434027
Snx4	0.325562736666667	-0.0609286666666667	0.372059793333333	0.117009856666667
Snx5	0.424796036666667	-0.378519	-0.0920403	0.0898223333333333
Snx6	0.123059366	-0.063851	0.5355297	-0.551143
Snx7	-0.4478793	0.8319945	-0.50444405	0.8665836
Snx8	0.5087682	-0.899346	0.406885715	-0.526302
Snx9	-0.62588954	0.490008	-0.7459438	0.594765
Soat1	0.537030023333333	-1.18959133333333	1.4266214	-1.416216
Soat2	-1.2949896	1.11588	-2.0634525	1.92412
Sobp	-0.63778314	0.647144	0.74964657	-0.264742
Socs1	-1.0449759	1.04316	-0.34691942	0.539638
Socs2	0.01207459	0.23390045	-0.31889855	0.1314605
Socs3	-0.68680096	0.638338	-0.43737617	0.616061
Socs4	0.09788568	0.089997	-0.413934024333333	0.516768
Socs5	1.4329705	-0.647806	1.139076	-0.523124
Socs6	0.568805145	-0.21217675	0.40815629	-0.132738525
Socs7	0.1555477	-0.972676	0.23681203	-0.555461
Sod1	1.02928535333333	-0.789565666666667	-0.411529666666667	0.537595666666667
Sod2	0.050199233	0.19698	-0.058346435	0.300854
Sod3	0	0	-0.74260235	0
Sohlh2	0.1954054	-0.148183	0.658691	-0.0742024
Solh	-0.202873345	-0.09579545	-0.9561147	0.7647685
Son	0.3232775	-0.16012875	-0.615619395	0.6611135
Sorbs1	-0.6925971	0.724626	-0.430012764	0.834604
Sorbs2	0.9598153	-0.55227025	1.07074281	-0.17239875
Sorbs3	0.47773886	-0.554446	0.39091754	-0.530754
Sorcs1	0.0127587115	-0.345627	0.3658392	-0.74072
Sorcs2	0.9346542	-1.052097	1.115904115	-1.362455
Sorcs3	0	-0.366596	0.24866805	0.291586
Sord	-0.02773377	-0.40526	0.7307767	-1.37928
Sorl1	-0.19650127	0.510659	-1.4761376	-0.0629028
Sort1	-0.21102801	0.405618525	0.073553235	0.25678025
Sos1	0.370779185	0.2101903	0.28792415	0.510977
Sos2	0.39736754	0.146333	0.79299223	0.0187795
Sost	-0.132531992	0.3711805	0.23664391	0.2463025
Sostdc1	0	0	0	0
Sowaha	0.147684148	0.7152565	-0.3843102	0.11950135
Sowahb	-0.45950726	0.597874	-0.7654674	0.836593
Sowahc	0.6474581365	0.100554015	0.579860875	0.07800855
Sowahd	0	0.909183	-1.817483	0.416556
Sox1	-0.3251182	-0.380631	0.4937376	-0.260625
Sox10	-0.012221885	0.057286	0.20513101	0.044201
Sox11	0.234302601666667	-0.24748825	0.0654172666666667	-0.590519833333333
Sox12	-0.21498612	-0.644391	-0.6754718	-0.488108
Sox13	-0.16226996	0.503062	0.22157106	0.655007
Sox14	-0.787899165	0.309475	-0.2224328	0.253994375
Sox15	-0.34732687	0.221949	0.5217067	-0.306796
Sox17	-0.0354108285	-0.35488245	-0.16650832075	-0.056626725
Sox18	0	0.548956	0	0
Sox19	-0.41172618	0.329141	0.95750827	-0.448551
Sox2	0	0	0	0
Sox21	0.024268208	0.08387264	0.542866603333333	-0.305708333333333
Sox2ot	0	-0.492017	0.0592941333333333	-0.447913333333333
Sox30	0	0	0	0
Sox4	1.1669674	-1.26093	0.53609294	-1.2364
Sox5	0.276801675	-0.5246275	0.0295849015	-0.123579
Sox6	-0.71459335	0.496903788	-0.1877712652	-0.190162
Sox7	0	0	0	-0.681065
Sox8	0	0.226288	-0.164895775	-0.284505
