GeneID	GSM3021797	GSM3021798	GSM3021799	GSM3021800	GSM3021801	GSM3021802
ENSG00000227879	2	9	13	23	19	18
ENSG00000237636	0	0	0	0	0	0
ENSG00000215349	28	29	35	39	33	33
ENSG00000236834	0	0	0	0	0	0
ENSG00000224976	0	0	0	1	1	0
ENSG00000231184	0	0	1	0	0	1
ENSG00000229791	0	0	0	0	0	0
ENSG00000237164	0	0	0	0	0	0
ENSG00000132958	6	7	2	10	1	13
ENSG00000223625	0	0	0	2	0	0
ENSG00000232894	1	1	1	0	3	0
ENSG00000215572	0	1	0	0	0	0
ENSG00000225316	0	0	0	0	0	0
ENSG00000238132	0	1	3	1	1	2
ENSG00000196199	868	841	751	895	759	988
ENSG00000226352	15	11	9	12	12	11
ENSG00000121390	1023	1047	936	1127	1024	1259
ENSG00000275014	0	1	0	0	0	0
ENSG00000233469	1	5	13	2	8	0
ENSG00000132950	275	255	242	229	237	291
ENSG00000223576	0	1	0	0	2	1
ENSG00000275964	44	73	35	52	43	28
ENSG00000289235	2	4	0	1	3	2
ENSG00000121741	2021	1914	1726	1728	1417	1894
ENSG00000237672	3	1	10	3	0	1
ENSG00000279951	5	4	7	7	12	2
ENSG00000236076	0	0	0	0	0	0
ENSG00000121743	0	1	1	0	0	0
ENSG00000226633	0	0	0	0	0	0
ENSG00000260131	0	0	0	0	0	0
ENSG00000165474	0	2	0	3	3	6
ENSG00000279065	0	0	0	0	0	0
ENSG00000121742	0	0	0	0	0	1
ENSG00000165475	321	282	273	234	292	233
ENSG00000263978	0	0	0	0	0	0
ENSG00000277020	3	1	3	2	2	5
ENSG00000032742	183	179	200	201	177	231
ENSG00000238286	7	13	10	9	6	4
ENSG00000222726	5	2	3	0	2	2
ENSG00000278291	21	25	19	22	10	16
ENSG00000172458	79	105	96	103	112	132
ENSG00000279135	9	6	3	11	13	16
ENSG00000150456	71	110	98	118	110	129
ENSG00000233524	0	0	0	0	1	0
ENSG00000275485	6	8	2	3	1	0
ENSG00000132953	530	416	448	536	474	490
ENSG00000236704	0	0	0	0	0	0
ENSG00000293217	0	0	0	0	0	0
ENSG00000233780	0	0	2	2	1	2
ENSG00000234363	0	0	0	0	0	0
ENSG00000213621	30	42	55	45	51	49
ENSG00000150457	115	193	173	136	86	154
ENSG00000233851	0	0	0	0	0	0
ENSG00000201821	0	0	0	0	0	0
ENSG00000180172	0	0	0	0	1	0
ENSG00000225585	0	0	0	1	0	0
ENSG00000275689	0	0	0	0	0	0
ENSG00000252128	0	0	0	0	0	0
ENSG00000150459	1823	1766	1759	1689	1744	1951
ENSG00000165480	375	220	248	374	337	379
ENSG00000173141	512	521	543	676	604	674
ENSG00000271250	0	0	0	0	0	0
ENSG00000233405	1	0	1	0	0	0
ENSG00000293265	0	1	1	1	0	0
ENSG00000235438	0	0	0	0	0	0
ENSG00000290911	11	7	10	12	1	4
ENSG00000289133	0	0	0	0	0	0
ENSG00000291046	38	41	42	54	54	82
ENSG00000233325	0	1	0	0	2	2
ENSG00000224429	16	23	13	28	19	24
ENSG00000215571	5	8	12	4	6	8
ENSG00000180776	503	365	445	494	499	492
ENSG00000289814	2	2	1	1	0	4
ENSG00000235076	0	0	0	0	0	0
ENSG00000222747	2	0	0	0	0	0
ENSG00000236953	3	4	4	6	4	3
ENSG00000226908	0	0	0	0	0	0
ENSG00000165487	620	571	495	622	553	707
ENSG00000230022	0	2	2	2	0	2
ENSG00000207518	0	0	0	0	0	0
ENSG00000226525	540	500	620	474	541	436
ENSG00000289860	5	2	6	7	6	14
ENSG00000102678	236	297	226	282	196	322
ENSG00000244197	0	0	0	0	0	0
ENSG00000226722	0	0	0	0	0	0
ENSG00000276476	0	0	0	0	0	0
ENSG00000237175	0	0	0	0	0	0
ENSG00000226118	0	0	0	0	0	0
ENSG00000287357	0	0	0	0	0	0
ENSG00000232187	63	78	92	52	69	73
ENSG00000225777	0	0	0	0	0	0
ENSG00000253094	0	0	0	0	0	0
ENSG00000237952	0	0	0	0	0	0
ENSG00000226507	1	1	0	0	0	0
ENSG00000231650	2	1	1	0	0	1
ENSG00000262619	32	23	29	23	16	28
ENSG00000262198	253	185	191	316	185	275
ENSG00000230535	2	3	3	5	2	0
ENSG00000234685	1	2	0	7	1	6
ENSG00000289217	2	3	3	0	0	0
ENSG00000283075	0	0	0	0	0	0
ENSG00000233440	0	0	0	0	0	1
ENSG00000207157	0	0	0	0	0	0
ENSG00000289861	0	2	0	0	0	0
ENSG00000229483	0	0	0	0	0	0
ENSG00000102683	13	18	22	15	7	17
ENSG00000252952	0	0	0	0	0	0
ENSG00000235205	0	0	0	0	0	1
ENSG00000236803	0	0	0	0	0	0
ENSG00000151835	966	1005	1052	1280	905	1316
ENSG00000232163	1	1	0	0	0	2
ENSG00000229558	3	1	2	5	5	7
ENSG00000232977	8	2	10	6	8	14
ENSG00000227893	0	0	0	0	0	0
ENSG00000289688	0	0	0	0	0	0
ENSG00000127863	763	404	644	612	688	584
ENSG00000289332	1	4	0	0	0	3
ENSG00000027001	128	113	89	135	147	124
ENSG00000232102	0	0	0	0	0	0
ENSG00000205861	0	0	0	3	0	0
ENSG00000205863	5	7	6	1	2	1
ENSG00000290660	14	39	25	16	7	5
ENSG00000196593	0	0	0	0	0	0
ENSG00000287530	1	4	2	0	1	0
ENSG00000273167	0	3	2	0	0	0
ENSG00000182957	890	543	603	670	729	583
ENSG00000228741	2	0	1	3	2	13
ENSG00000225674	5	0	1	6	2	5
ENSG00000252695	0	0	0	0	0	0
ENSG00000227213	0	0	0	0	0	0
ENSG00000240654	0	1	0	0	3	2
ENSG00000240868	0	0	0	0	0	0
ENSG00000277040	0	0	0	0	0	0
ENSG00000234627	0	0	0	0	0	0
ENSG00000261498	0	0	0	0	0	0
ENSG00000233545	0	0	0	0	0	0
ENSG00000205822	0	0	0	0	0	0
ENSG00000102699	794	544	605	642	575	675
ENSG00000288103	2	0	2	1	3	0
ENSG00000287376	0	0	0	0	0	0
ENSG00000243008	3	0	2	0	1	0
ENSG00000244615	0	0	0	0	0	0
ENSG00000285228	0	0	0	0	0	0
ENSG00000075673	3	2	1	0	1	0
ENSG00000207474	0	0	0	0	0	0
ENSG00000225404	0	0	0	0	0	0
ENSG00000285806	0	0	0	0	0	0
ENSG00000231417	0	0	0	0	0	0
ENSG00000287887	2	0	0	1	1	4
ENSG00000226695	0	0	0	0	0	0
ENSG00000132972	0	1	1	0	0	0
ENSG00000151849	710	607	578	891	798	869
ENSG00000291041	100	79	70	57	50	84
ENSG00000273628	2	0	2	1	0	1
ENSG00000251299	0	0	0	0	0	0
ENSG00000253771	0	0	0	2	2	0
ENSG00000232858	6	2	1	2	0	2
ENSG00000269099	0	0	0	0	0	0
ENSG00000276958	0	0	0	0	0	0
ENSG00000151846	0	0	0	1	0	1
ENSG00000289006	0	0	0	0	0	0
ENSG00000279695	0	0	0	0	0	0
ENSG00000165566	562	562	529	419	399	483
ENSG00000238169	0	0	1	0	0	0
ENSG00000234056	3	8	7	3	0	2
ENSG00000279550	0	0	0	0	0	0
ENSG00000225105	0	0	0	0	0	0
ENSG00000235315	0	0	0	0	0	3
ENSG00000139505	377	400	440	304	314	377
ENSG00000260509	0	0	0	0	0	0
ENSG00000139496	1137	884	818	1025	983	1028
ENSG00000234152	0	0	0	1	0	0
ENSG00000132932	570	557	471	467	417	483
ENSG00000199767	0	0	0	0	0	0
ENSG00000180803	1	0	0	1	0	0
ENSG00000242381	0	0	0	0	0	0
ENSG00000223158	0	0	0	0	0	0
ENSG00000289125	0	0	0	0	4	0
ENSG00000180730	131	90	91	183	149	154
ENSG00000231983	0	0	0	1	0	0
ENSG00000233963	0	0	0	0	0	0
ENSG00000234706	0	0	0	0	0	0
ENSG00000127870	162	154	153	159	150	170
ENSG00000277368	5	2	3	1	0	1
ENSG00000271559	0	0	0	0	0	0
ENSG00000227882	0	0	0	0	0	0
ENSG00000132964	600	585	641	602	596	720
ENSG00000278413	0	0	2	0	0	0
ENSG00000285929	0	0	0	0	0	0
ENSG00000132970	444	489	437	513	408	509
ENSG00000234031	1	3	2	2	1	2
ENSG00000237001	0	0	1	0	0	0
ENSG00000285935	2	0	0	0	0	0
ENSG00000132975	237	145	170	152	188	115
ENSG00000230256	0	0	0	0	0	0
ENSG00000283579	0	0	0	0	0	0
ENSG00000223782	0	0	0	0	0	0
ENSG00000218198	0	1	0	0	0	0
ENSG00000152484	434	398	403	498	443	501
ENSG00000278496	0	0	0	0	0	0
ENSG00000232162	0	0	4	3	2	0
ENSG00000234772	22	10	15	22	18	10
ENSG00000122026	6200	6868	6378	6121	5383	6791
ENSG00000207500	0	0	0	0	0	0
ENSG00000207051	0	0	0	0	0	0
ENSG00000122035	14	19	19	33	26	23
ENSG00000252247	0	0	0	0	0	0
ENSG00000229609	0	0	0	0	0	0
ENSG00000201242	0	0	0	0	0	0
ENSG00000122034	923	834	809	1065	995	1119
ENSG00000122033	268	306	278	285	279	358
ENSG00000289827	6	16	4	4	4	2
ENSG00000252499	0	0	0	0	0	0
ENSG00000139517	118	103	92	104	95	120
ENSG00000186184	1014	1047	1043	1150	910	1157
ENSG00000273552	0	0	0	0	0	0
ENSG00000226703	1	0	0	0	0	0
ENSG00000169840	50	101	77	67	15	96
ENSG00000247381	0	1	0	0	0	0
ENSG00000207330	0	0	0	0	0	0
ENSG00000139515	0	0	0	0	0	0
ENSG00000180389	0	0	0	1	2	2
ENSG00000260704	0	0	0	0	0	0
ENSG00000165556	0	0	0	0	0	0
ENSG00000183463	0	0	0	0	0	0
ENSG00000242360	0	0	0	0	0	0
ENSG00000122025	10	18	12	19	15	16
ENSG00000271026	0	0	0	0	0	0
ENSG00000235115	0	0	0	0	0	0
ENSG00000261485	49	58	36	65	50	48
ENSG00000152520	516	400	413	568	408	532
ENSG00000232587	0	4	6	1	2	1
ENSG00000200840	0	0	0	0	0	0
ENSG00000102755	2	7	8	1	1	1
ENSG00000279393	0	0	0	0	0	0
ENSG00000235472	7	1	2	2	3	6
ENSG00000273964	0	0	0	0	0	0
ENSG00000289569	0	1	0	0	0	1
ENSG00000132963	886	909	906	1062	845	1121
ENSG00000139508	40	67	43	55	43	53
ENSG00000202237	0	0	0	0	0	0
ENSG00000233588	30	27	23	45	34	38
ENSG00000277227	0	0	0	0	0	0
ENSG00000236339	0	0	0	0	0	0
ENSG00000132938	123	239	210	223	173	215
ENSG00000236758	0	0	0	0	1	0
ENSG00000223460	1	2	1	2	1	0
ENSG00000270680	0	0	0	0	0	0
ENSG00000179141	5	1	2	0	5	2
ENSG00000139514	1224	983	1056	1267	1326	945
ENSG00000122042	443	524	506	504	484	565
ENSG00000278172	0	0	0	0	0	0
ENSG00000236258	0	0	0	0	0	0
ENSG00000224329	0	0	0	0	0	0
ENSG00000224405	0	0	0	0	0	0
ENSG00000122043	0	0	0	0	0	0
ENSG00000266505	0	0	0	0	0	0
ENSG00000224511	0	4	1	1	1	1
ENSG00000232117	0	0	1	0	3	0
ENSG00000232643	0	0	0	0	0	0
ENSG00000279499	1	3	0	0	0	1
ENSG00000102781	462	445	427	429	328	431
ENSG00000252928	0	0	0	0	0	0
ENSG00000215049	3	1	0	4	2	3
ENSG00000236463	0	0	0	2	0	3
ENSG00000238121	0	1	1	0	4	1
ENSG00000279149	1	0	0	1	2	1
ENSG00000285773	0	0	0	0	0	0
ENSG00000289302	2	5	1	2	0	0
ENSG00000225039	1	1	4	0	2	0
ENSG00000236444	4	4	2	4	2	1
ENSG00000189403	5984	4536	5015	5867	5563	6542
ENSG00000285840	0	0	0	0	0	2
ENSG00000213411	5	9	5	13	4	17
ENSG00000232489	1	0	1	5	2	6
ENSG00000224117	0	2	1	6	0	2
ENSG00000132952	590	592	599	579	537	669
ENSG00000275788	0	0	0	0	0	0
ENSG00000132965	0	0	1	0	0	0
ENSG00000237879	0	0	0	0	0	0
ENSG00000224743	0	1	1	0	0	0
ENSG00000102802	1	3	0	0	0	0
ENSG00000175664	3	6	2	1	3	4
ENSG00000238185	0	0	0	0	0	0
ENSG00000230403	0	0	0	0	0	0
ENSG00000286286	0	0	0	0	2	0
ENSG00000231894	0	0	0	0	0	0
ENSG00000120694	1137	1030	1100	2506	2041	2533
ENSG00000187676	166	151	202	177	196	265
ENSG00000229427	0	0	0	0	0	0
ENSG00000290234	0	0	0	0	0	0
ENSG00000278305	0	0	0	0	0	0
ENSG00000277319	0	0	0	1	0	0
ENSG00000133105	0	0	0	0	0	0
ENSG00000289381	0	0	0	0	0	0
ENSG00000287904	0	0	0	0	0	0
ENSG00000073910	760	694	612	687	714	862
ENSG00000229715	0	0	0	0	0	0
ENSG00000279314	2	1	0	1	0	0
ENSG00000289617	0	0	0	0	0	4
ENSG00000278732	0	0	1	0	0	0
ENSG00000237637	1	2	5	5	1	7
ENSG00000189167	1	0	1	1	0	0
ENSG00000139618	254	130	148	256	223	221
ENSG00000215515	0	0	1	0	1	0
ENSG00000139597	50	52	33	29	19	44
ENSG00000212293	0	0	0	0	0	0
ENSG00000270008	0	0	0	0	0	0
ENSG00000244754	963	863	796	1052	1051	1092
ENSG00000229800	3	0	0	0	0	0
ENSG00000281026	59	58	41	35	56	58
ENSG00000083642	589	548	572	741	579	756
ENSG00000207325	0	0	0	0	0	0
ENSG00000277151	13	17	19	8	12	20
ENSG00000226968	1	0	0	0	0	0
ENSG00000227604	0	0	0	0	0	0
ENSG00000133116	0	1	0	3	1	0
ENSG00000133121	35	44	37	27	23	31
ENSG00000230300	0	0	0	0	0	0
ENSG00000236581	0	1	0	0	1	0
ENSG00000287274	0	0	0	0	0	0
ENSG00000227911	0	0	0	0	0	0
ENSG00000285621	0	0	0	0	0	0
ENSG00000277386	0	0	0	0	0	0
ENSG00000230490	0	2	2	0	0	0
ENSG00000234535	0	0	0	0	0	0
ENSG00000232986	0	0	0	0	0	0
ENSG00000288767	0	2	0	0	0	0
ENSG00000286779	0	0	0	0	0	0
ENSG00000133119	301	246	294	387	337	365
ENSG00000252397	0	0	0	0	0	0
ENSG00000276672	14	22	23	30	27	25
ENSG00000280431	3	0	1	1	1	1
ENSG00000227254	0	0	1	0	0	0
ENSG00000199196	0	0	0	0	0	0
ENSG00000278477	0	0	0	0	0	0
ENSG00000271850	0	1	0	0	0	0
ENSG00000225179	0	0	0	0	0	0
ENSG00000271901	0	0	0	0	0	0
ENSG00000231910	0	0	0	0	0	0
ENSG00000273886	0	0	0	0	0	0
ENSG00000261728	5	5	10	4	5	12
ENSG00000172915	1502	1995	1679	1393	1161	1451
ENSG00000232795	0	0	0	0	0	0
ENSG00000234835	4	0	0	3	0	0
ENSG00000180660	354	615	564	268	165	299
ENSG00000287650	15	3	8	4	5	10
ENSG00000236036	1	0	0	0	0	0
ENSG00000133083	1454	1627	1554	1811	1414	2265
ENSG00000120669	3	0	0	0	0	2
ENSG00000250709	0	0	0	0	0	0
ENSG00000242715	16	8	3	16	15	4
ENSG00000207203	0	0	0	0	0	0
ENSG00000133104	904	692	719	922	986	1083
ENSG00000120664	15	14	7	12	12	12
ENSG00000133101	191	156	172	193	195	127
ENSG00000223383	0	0	0	0	0	0
ENSG00000180440	12	14	11	20	23	29
ENSG00000235306	1	1	0	0	0	0
ENSG00000223543	0	0	0	0	0	1
ENSG00000293145	0	0	0	0	0	0
ENSG00000215486	0	0	0	0	0	0
ENSG00000271337	0	0	0	0	0	1
ENSG00000133111	207	159	187	250	214	221
ENSG00000120693	318	201	226	289	342	328
ENSG00000236711	2	7	2	2	5	1
ENSG00000228825	0	0	0	0	0	0
ENSG00000232378	0	0	0	0	0	0
ENSG00000226161	0	1	1	4	3	0
ENSG00000120697	343	308	314	385	299	331
ENSG00000120699	977	761	900	1085	963	930
ENSG00000102710	611	589	562	664	584	742
ENSG00000180138	4	1	4	5	2	2
ENSG00000274549	0	0	0	0	0	0
ENSG00000279511	0	0	0	0	2	0
ENSG00000202395	2	0	0	0	0	0
ENSG00000230283	0	0	0	0	0	0
ENSG00000230390	0	0	0	0	0	0
ENSG00000275226	0	0	0	0	0	0
ENSG00000133110	13	9	3	8	3	13
ENSG00000133107	52	98	90	111	60	186
ENSG00000199276	0	0	0	0	0	0
ENSG00000287477	4	2	4	6	5	3
ENSG00000274317	6	13	14	14	27	17
ENSG00000228036	0	0	0	1	0	0
ENSG00000223685	0	4	2	3	8	15
ENSG00000120686	611	522	447	501	382	558
ENSG00000279025	1	0	0	0	0	0
ENSG00000236354	0	0	2	0	0	0
ENSG00000229437	0	0	0	0	0	2
ENSG00000234701	0	0	0	0	0	0
ENSG00000150893	195	160	165	250	276	222
ENSG00000252795	0	0	0	0	0	0
ENSG00000225350	0	0	0	0	0	0
ENSG00000225221	0	0	0	0	0	0
ENSG00000235550	0	0	0	0	0	0
ENSG00000133115	0	10	16	4	27	53
ENSG00000120685	1095	1009	1184	1258	1079	1302
ENSG00000188811	331	357	345	410	371	433
ENSG00000273507	15	9	4	13	16	20
ENSG00000214823	0	0	0	0	0	0
ENSG00000183722	405	597	600	532	432	690
ENSG00000133103	222	242	218	208	245	294
ENSG00000264171	0	0	0	0	0	0
ENSG00000200526	0	0	0	0	0	0
ENSG00000224351	0	0	0	1	0	0
ENSG00000270444	0	0	0	0	0	0
ENSG00000212553	0	0	0	0	0	0
ENSG00000215483	0	2	2	0	3	1
ENSG00000230710	0	0	0	0	0	0
ENSG00000271429	0	0	0	0	0	1
ENSG00000207458	0	0	0	0	0	0
ENSG00000252812	0	0	0	0	0	0
ENSG00000288542	0	0	0	0	0	0
ENSG00000150907	33	53	41	64	76	87
ENSG00000229456	0	0	2	0	0	0
ENSG00000211491	0	0	0	0	0	0
ENSG00000102738	399	442	467	541	504	594
ENSG00000277794	0	0	0	0	0	1
ENSG00000102743	333	318	284	325	236	289
ENSG00000207652	0	0	0	0	0	0
ENSG00000290476	3	16	7	17	11	13
ENSG00000168852	0	2	1	1	0	1
ENSG00000176268	5	2	4	13	12	8
ENSG00000287837	27	21	34	32	19	18
ENSG00000290464	4	2	1	3	2	3
ENSG00000239827	0	0	0	0	0	0
ENSG00000120690	70	121	110	75	87	98
ENSG00000229473	0	0	1	1	1	0
ENSG00000120688	320	240	271	250	245	302
ENSG00000264226	0	0	0	0	0	0
ENSG00000244264	0	0	0	0	1	0
ENSG00000165572	475	478	402	569	416	599
ENSG00000278390	16	12	5	13	8	11
ENSG00000215482	5	2	9	5	1	7
ENSG00000120696	218	264	234	254	246	273
ENSG00000225133	1	1	0	0	0	2
ENSG00000120662	169	166	122	191	136	219
ENSG00000277662	1	0	5	2	2	8
ENSG00000231404	0	0	0	0	0	0
ENSG00000172766	550	456	500	538	569	601
ENSG00000223280	0	0	1	0	0	0
ENSG00000214222	9	9	16	13	20	10
ENSG00000205240	0	1	0	0	0	0
ENSG00000234655	0	0	0	0	0	0
ENSG00000215480	0	0	0	0	0	0
ENSG00000102760	2	11	15	11	9	17
ENSG00000288600	0	0	0	0	0	0
ENSG00000288598	6	4	1	11	13	8
ENSG00000102763	230	186	177	230	195	278
ENSG00000284584	0	0	0	0	0	0
ENSG00000241406	0	0	0	0	0	0
ENSG00000206962	0	0	0	0	0	0
ENSG00000229696	0	0	0	0	0	0
ENSG00000278338	0	0	1	0	2	1
ENSG00000226093	0	0	0	0	0	0
ENSG00000102780	164	107	91	205	104	188
ENSG00000231530	4	3	1	2	4	5
ENSG00000237263	1	1	0	1	1	2
ENSG00000270809	0	0	0	0	0	0
ENSG00000234213	1	0	0	0	3	0
ENSG00000023516	776	742	724	822	691	935
ENSG00000283554	0	0	0	0	0	0
ENSG00000233259	0	0	0	0	0	0
ENSG00000120659	0	0	0	0	0	0
ENSG00000179813	1	14	13	15	27	77
ENSG00000271216	0	0	0	0	0	0
ENSG00000229546	0	0	0	0	0	0
ENSG00000133106	0	0	0	0	3	0
ENSG00000238025	0	0	0	0	0	0
ENSG00000120675	390	389	438	395	391	411
ENSG00000229928	0	0	0	0	0	0
ENSG00000276569	0	0	0	0	0	0
ENSG00000120658	205	216	258	254	288	300
ENSG00000232540	0	1	0	0	1	0
ENSG00000238189	0	0	0	0	0	0
ENSG00000233821	1	2	4	2	5	0
ENSG00000287842	3	0	0	1	0	4
ENSG00000287029	1	8	1	1	0	3
ENSG00000270522	2	3	0	3	1	0
ENSG00000151773	22	24	14	25	17	13
ENSG00000274001	0	0	0	0	0	0
ENSG00000179630	12	11	6	7	8	12
ENSG00000281883	0	0	0	0	0	0
ENSG00000280060	0	1	0	1	0	0
ENSG00000233725	0	0	0	0	0	0
ENSG00000179611	131	112	128	106	128	122
ENSG00000226519	3	4	1	4	3	0
ENSG00000227258	3	5	3	3	0	1
ENSG00000139656	0	0	0	0	0	0
ENSG00000235285	0	0	0	0	0	0
ENSG00000276854	0	0	0	0	0	0
ENSG00000276319	0	0	0	0	0	0
ENSG00000230731	0	0	0	0	0	1
ENSG00000289852	0	0	0	0	0	0
ENSG00000277831	12	7	9	1	2	1
ENSG00000151778	190	229	248	227	163	262
ENSG00000237361	3	12	1	4	1	2
ENSG00000102804	4358	5385	4946	5136	4492	5768
ENSG00000280357	0	0	0	0	0	0
ENSG00000293354	0	2	0	3	2	0
ENSG00000225727	0	0	0	0	0	0
ENSG00000278156	20	23	15	44	26	48
ENSG00000230793	11	4	6	10	8	17
ENSG00000276527	0	0	0	0	0	0
ENSG00000235097	0	0	0	0	0	0
ENSG00000083635	133	99	148	122	132	171
ENSG00000223732	0	0	0	0	0	0
ENSG00000133114	420	351	306	330	324	442
ENSG00000265802	5	1	2	0	1	1
ENSG00000223341	0	0	0	0	0	0
ENSG00000188342	467	540	453	537	439	529
ENSG00000271818	0	0	0	0	0	0
ENSG00000277358	0	1	0	1	0	0
ENSG00000180332	5	9	4	4	12	10
ENSG00000270381	0	0	0	0	0	0
ENSG00000133112	13360	11907	14053	14669	13102	14322
ENSG00000253051	0	0	0	0	0	0
ENSG00000199477	0	0	0	0	0	0
ENSG00000273149	0	0	0	0	0	0
ENSG00000170919	767	884	666	713	700	892
ENSG00000228886	0	1	0	0	5	0
ENSG00000214455	0	2	0	5	0	0
ENSG00000174032	153	128	129	127	150	171
ENSG00000251015	0	2	2	2	2	5
ENSG00000229303	0	0	0	0	0	0
ENSG00000136152	428	369	392	445	320	475
ENSG00000165837	0	4	0	1	1	0
ENSG00000200709	0	0	0	0	0	0
ENSG00000232786	0	0	0	0	0	0
ENSG00000228869	3	0	0	0	0	0
ENSG00000235366	0	0	0	1	0	0
ENSG00000237876	0	0	0	0	1	0
ENSG00000174015	1	0	0	0	0	1
ENSG00000274357	0	0	0	0	0	0
ENSG00000215475	132	120	110	237	176	155
ENSG00000123200	1363	1106	1208	1645	1243	1758
ENSG00000235903	57	101	102	95	111	114
ENSG00000080618	0	0	0	0	1	1
ENSG00000136167	0	2	2	0	1	4
ENSG00000240767	0	0	0	0	0	0
ENSG00000173988	3	0	2	0	3	5
ENSG00000252854	0	0	0	0	0	2
ENSG00000251106	0	0	0	0	0	1
ENSG00000287863	0	0	0	0	0	0
ENSG00000261097	0	0	0	0	0	0
ENSG00000102445	4	3	12	2	5	12
ENSG00000223336	0	0	0	0	0	0
ENSG00000252385	0	0	0	0	0	0
ENSG00000241353	0	0	0	0	0	0
ENSG00000231817	0	0	2	1	3	0
ENSG00000290704	0	0	0	0	0	0
ENSG00000285576	0	0	0	0	0	0
ENSG00000227019	0	0	0	0	0	0
ENSG00000277228	0	0	0	0	0	0
ENSG00000205105	7	2	3	3	5	2
ENSG00000230243	0	0	0	0	0	0
ENSG00000136141	371	327	294	282	242	346
ENSG00000278462	0	0	0	0	0	0
ENSG00000139684	2450	2283	2413	2108	2052	2300
ENSG00000102468	12	4	11	9	23	32
ENSG00000224517	0	0	0	0	0	0
ENSG00000234590	0	0	0	0	0	0
ENSG00000244521	0	0	0	0	0	0
ENSG00000136143	482	515	524	594	641	606
ENSG00000234145	3	3	5	4	4	3
ENSG00000229423	0	0	1	0	0	0
ENSG00000228573	0	0	0	0	0	0
ENSG00000260388	1	3	6	7	2	6
ENSG00000287456	0	0	0	0	0	0
ENSG00000227848	10	9	5	8	8	12
ENSG00000136159	141	183	145	191	182	214
ENSG00000276968	4	7	10	1	11	3
ENSG00000136146	321	349	348	382	291	366
ENSG00000229111	0	0	1	0	0	0
ENSG00000224510	0	0	0	0	0	0
ENSG00000136156	1636	2355	1881	2019	2185	2210
ENSG00000231473	16	11	6	5	3	5
ENSG00000139687	640	552	561	765	630	874
ENSG00000238086	1	0	0	0	0	0
ENSG00000177197	0	3	1	0	0	7
ENSG00000277684	0	0	0	0	0	0
ENSG00000139679	67	64	51	24	28	33
ENSG00000277233	0	0	0	0	0	0
ENSG00000136161	303	335	349	542	523	501
ENSG00000287599	0	0	0	1	0	0
ENSG00000274929	1	7	1	1	0	4
ENSG00000289900	0	0	0	0	0	0
ENSG00000233456	0	0	0	0	0	1
ENSG00000233610	3	3	4	1	0	0
ENSG00000152207	2	5	1	8	8	2
ENSG00000225131	18	22	6	19	15	12
ENSG00000275202	7	8	8	21	16	8
ENSG00000102531	1273	1226	1176	1314	1083	1349
ENSG00000201662	0	0	0	0	0	0
ENSG00000223724	0	0	0	0	0	0
ENSG00000199788	0	0	0	0	0	0
ENSG00000235957	3	3	16	2	3	7
ENSG00000231665	2	5	1	2	5	5
ENSG00000102539	0	1	0	0	0	0
ENSG00000274351	2	2	1	0	5	0
ENSG00000288743	14	14	6	3	9	4
ENSG00000102543	145	141	126	125	137	131
ENSG00000102547	245	289	267	353	318	355
ENSG00000136169	181	232	244	256	229	311
ENSG00000236577	6	3	1	0	2	3
ENSG00000136147	42	44	31	23	23	23
ENSG00000136144	497	577	482	558	586	636
ENSG00000176882	0	0	0	0	1	0
ENSG00000152213	0	0	0	0	0	0
ENSG00000123179	403	348	294	351	411	423
ENSG00000102753	888	800	775	935	765	1018
ENSG00000276436	0	0	0	1	2	0
ENSG00000222148	0	0	0	0	0	0
ENSG00000181358	2	0	1	1	0	2
ENSG00000200064	0	0	0	0	0	0
ENSG00000123178	85	135	87	101	52	63
ENSG00000231607	58	58	57	102	76	124
ENSG00000204977	553	615	578	532	532	689
ENSG00000264864	2	0	0	2	0	0
ENSG00000198553	20	9	7	1	12	3
ENSG00000277913	0	0	0	0	0	0
ENSG00000277066	0	0	0	0	0	0
ENSG00000208006	0	0	0	1	0	0
ENSG00000283785	0	0	0	0	0	0
ENSG00000274878	0	0	0	0	0	0
ENSG00000273612	0	0	0	0	0	0
ENSG00000277752	0	0	0	0	0	0
ENSG00000275559	0	0	0	0	0	0
ENSG00000176124	43	29	32	39	29	28
ENSG00000276089	0	0	0	0	0	0
ENSG00000214359	0	1	2	1	0	0
ENSG00000273541	0	0	0	0	0	0
ENSG00000274270	0	2	2	3	2	4
ENSG00000232150	9	9	9	7	11	9
ENSG00000223676	1	0	1	1	0	0
ENSG00000286191	0	0	0	0	0	0
ENSG00000186047	10	4	8	16	2	5
ENSG00000200711	0	0	0	0	0	0
ENSG00000233672	9	5	8	11	5	10
ENSG00000136104	515	273	312	516	438	452
ENSG00000293412	2	1	3	1	4	1
ENSG00000123201	0	0	0	0	0	0
ENSG00000222920	0	0	0	0	0	0
ENSG00000226792	0	0	0	0	1	0
ENSG00000214878	0	0	0	0	0	0
ENSG00000289894	0	0	0	0	0	0
ENSG00000274652	0	0	0	0	0	0
ENSG00000271242	0	0	0	0	0	0
ENSG00000150510	376	254	299	355	417	359
ENSG00000253309	8	4	15	6	9	7
ENSG00000266072	0	0	0	0	0	2
ENSG00000102786	318	258	243	330	291	356
ENSG00000236778	44	50	33	58	57	42
ENSG00000224892	0	0	0	0	0	0
ENSG00000243900	0	0	0	0	0	0
ENSG00000229906	0	0	0	0	0	0
ENSG00000266611	0	0	0	0	0	0
